ID,Speaker,utterance,annotation,list-ID
1030,MOT,à cette époque là i mettaient des perruques . [media],"[NULL,NULL,NULL]",2
1031,CHI,ouais . [media],"[NULL,NULL,NULL]",1
1031,CHI,ouais . [media],"[NULL,NULL,NULL]",2
1032,MOT,et qu'est-ce qu'il fait le singe ? [media],"[NULL,NULL,NULL]",1
1032,MOT,et qu'est-ce qu'il fait le singe ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1033,CHI,il euh se déguise . [media],"[NULL,NULL,NULL]",1
1033,CHI,il euh se déguise . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1034,MOT,non \<None\> . [media],"[NULL,NULL,NULL]",1
1034,MOT,non \<None\> . [media],"[PAR-Follow-up:Signal-disagreement,NULL,NULL]",2
1035,CHI,ah regarde . [media],"[NULL,NULL,NULL]",1
1035,CHI,ah regarde . [media],"[NULL,NULL,NULL]",2
1036,MOT,oui il va dans un coffre mais c'est pas un coffre de déguisements je pense . [media],"[NULL,NULL,NULL]",1
1036,MOT,oui il va dans un coffre mais c'est pas un coffre de déguisements je pense . [media],"[NULL,NULL,NULL]",2
1037,MOT,c'est pas comme dans ta chambre . [media],"[NULL,NULL,NULL]",1
1037,MOT,c'est pas comme dans ta chambre . [media],"[NULL,NULL,NULL]",2
1038,CHI,[quote] ben si regarde .,"[NULL,NULL,NULL]",1
1038,CHI,[quote] ben si regarde .,"[NULL,NULL,NULL]",2
1039,MOT,non mais il était déjà comme ça avant regarde . [media],"[NULL,NULL,NULL]",1
1039,MOT,non mais il était déjà comme ça avant regarde . [media],"[NULL,NULL,NULL]",2
1040,MOT,si tu regardes il était déjà habillé comme ça hein ! [media],"[NULL,NULL,NULL]",1
1040,MOT,si tu regardes il était déjà habillé comme ça hein ! [media],"[NULL,NULL,NULL]",2
1041,CHI,ah oui . [media],"[NULL,NULL,NULL]",1
1041,CHI,ah oui . [media],"[NULL,NULL,NULL]",2
1042,MOT,[quote] il avait déjà un chapeau .,"[NULL,NULL,NULL]",1
1042,MOT,[quote] il avait déjà un chapeau .,"[NULL,NULL,NULL]",2
1043,MOT,donc là qu'est-ce qu'il va faire dans la malle tu crois ? [media],"[NULL,NULL,NULL]",1
1043,MOT,donc là qu'est-ce qu'il va faire dans la malle tu crois ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1044,CHI,il va faire des bêtises . [media],"[NULL,NULL,NULL]",1
1044,CHI,il va faire des bêtises . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1045,MOT,il va faire des bêtises ouais sûrement \<None\> . [media],"[NULL,NULL,NULL]",1
1045,MOT,il va faire des bêtises ouais sûrement \<None\> . [media],"[PAR-Follow-up:Repeat-answer,PAR-Follow-up:Signal-agreement,NULL]",2
1046,OBS,c'est le singe qui va dans la malle ? [media],"[NULL,NULL,NULL]",1
1046,OBS,c'est le singe qui va dans la malle ? [media],"[NULL,NULL,NULL]",2
1047,MOT,oui je crois qu'il s'est caché . [media],"[NULL,NULL,NULL]",1
1047,MOT,oui je crois qu'il s'est caché . [media],"[NULL,NULL,NULL]",2
1048,OBS,ah oui .,"[NULL,NULL,NULL]",1
1048,OBS,ah oui .,"[NULL,NULL,NULL]",2
1049,MOT,regarde et qu'est-ce qu'i font avec la malle ? [media],"[NULL,NULL,NULL]",1
1049,MOT,regarde et qu'est-ce qu'i font avec la malle ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1050,CHI,0. . [media],"[NULL,NULL,NULL]",1
1050,CHI,0. . [media],"[NULL,NULL,NULL]",2
1051,CHI,il prend perroquet . [media],"[NULL,NULL,NULL]",1
1051,CHI,il prend perroquet . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1052,MOT,il prend le perroquet et la malle tu crois qu'i vont les emmener où ? [media],"[NULL,NULL,NULL]",1
1052,MOT,il prend le perroquet et la malle tu crois qu'i vont les emmener où ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1053,CHI,un bateau . [media],"[NULL,NULL,NULL]",1
1053,CHI,un bateau . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1054,MOT,ah bah oui sûrement sur le bateau . [media],"[NULL,NULL,NULL]",1
1054,MOT,ah bah oui sûrement sur le bateau . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
1055,MOT,ah oui regarde . [media],"[NULL,NULL,NULL]",1
1055,MOT,ah oui regarde . [media],"[NULL,NULL,NULL]",2
1056,CHI,oui . [media],"[NULL,NULL,NULL]",1
1056,CHI,oui . [media],"[NULL,NULL,NULL]",2
1057,MOT,[quote] sur quoi i montent ?,"[NULL,NULL,NULL]",1
1057,MOT,[quote] sur quoi i montent ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1058,CHI,dans un bateau . [media],"[NULL,NULL,NULL]",1
1058,CHI,dans un bateau . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1059,MOT,sur le bateau . [media],"[NULL,NULL,NULL]",1
1059,MOT,sur le bateau . [media],"[PAR-Follow-up:other,NULL,NULL]",2
1060,MOT,pour aller où tu penses ? [media],"[NULL,NULL,NULL]",1
1060,MOT,pour aller où tu penses ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2
1061,CHI,bah . [media],"[NULL,NULL,NULL]",1
1061,CHI,bah . [media],"[NULL,NULL,NULL]",2
1062,OBS,oh . [media],"[NULL,NULL,NULL]",1
1062,OBS,oh . [media],"[NULL,NULL,NULL]",2
1063,OBS,0. . [media],"[NULL,NULL,NULL]",1
1063,OBS,0. . [media],"[NULL,NULL,NULL]",2
1064,MOT,[quote] tu crois qu'i vont aller où ?,"[NULL,NULL,NULL]",1
1064,MOT,[quote] tu crois qu'i vont aller où ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1065,CHI,bah jusqu'au bateau là . [media],"[NULL,NULL,NULL]",1
1065,CHI,bah jusqu'au bateau là . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1066,MOT,ah bah oui . [media],"[NULL,NULL,NULL]",1
1066,MOT,ah bah oui . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
1067,MOT,alors . [media],"[NULL,NULL,NULL]",1
1067,MOT,alors . [media],"[NULL,NULL,NULL]",2
1068,MOT,oh regarde ça_y_est i sont tous montés sur le bateau . [media],"[NULL,NULL,NULL]",1
1068,MOT,oh regarde ça_y_est i sont tous montés sur le bateau . [media],"[NULL,NULL,NULL]",2
1069,MOT,et tout_le_monde \<None\> ... [media],"[NULL,NULL,NULL]",1
1069,MOT,et tout_le_monde \<None\> ... [media],"[NULL,NULL,NULL]",2
1070,MOT,qu'est-ce qu'i font ?,"[NULL,NULL,NULL]",1
1070,MOT,qu'est-ce qu'i font ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1071,CHI,[quote] [quote] fait coucou .,"[NULL,NULL,NULL]",1
1071,CHI,[quote] [quote] fait coucou .,"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1072,MOT,ouais .,"[NULL,NULL,NULL]",1
1072,MOT,ouais .,"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
1073,MOT,tout_le_monde fait coucou i leur disent au_revoir \<None\> . [media],"[NULL,NULL,NULL]",1
1073,MOT,tout_le_monde fait coucou i leur disent au_revoir \<None\> . [media],"[PAR-Follow-up:Add-info,NULL,NULL]",2
1074,MOT,à_bientôt \<None\> . [media],"[NULL,NULL,NULL]",1
1074,MOT,à_bientôt \<None\> . [media],"[NULL,NULL,NULL]",2
1075,CHI,au_revoir . [media],"[NULL,NULL,NULL]",1
1075,CHI,au_revoir . [media],"[NULL,NULL,NULL]",2
1076,MOT,et là qu'est-ce qu'il s passe regarde . [media],"[NULL,NULL,NULL]",1
1076,MOT,et là qu'est-ce qu'il s passe regarde . [media],"[NULL,NULL,NULL]",2
1077,MOT,là i sont dans le bateau . [media],"[NULL,NULL,NULL]",1
1077,MOT,là i sont dans le bateau . [media],"[NULL,NULL,NULL]",2
1078,CHI,et i retrouvent tout_l . [media],"[NULL,NULL,NULL]",1
1078,CHI,et i retrouvent tout_l . [media],"[NULL,NULL,NULL]",2
1079,MOT,qu'est-ce qu'il fait le singe ? [media],"[NULL,NULL,NULL]",1
1079,MOT,qu'est-ce qu'il fait le singe ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1080,CHI,0. ah \<None\> \<None\> il s lève . [media],"[NULL,NULL,NULL]",1
1080,CHI,0. ah \<None\> \<None\> il s lève . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1081,MOT,il s lève il est sorti de la malle . [media],"[NULL,NULL,NULL]",1
1081,MOT,il s lève il est sorti de la malle . [media],"[PAR-Follow-up:Repeat-answer,PAR-Follow-up:Add-info,NULL]",2
1082,CHI,oui . [media],"[NULL,NULL,NULL]",1
1082,CHI,oui . [media],"[NULL,NULL,NULL]",2
1083,MOT,et est-ce que le capitaine il l'a vu ? [media],"[NULL,NULL,NULL]",1
1083,MOT,et est-ce que le capitaine il l'a vu ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1084,CHI,non non . [media],"[NULL,NULL,NULL]",1
1084,CHI,non non . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1085,MOT,pourquoi ? [media],"[NULL,NULL,NULL]",1
1085,MOT,pourquoi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:explanation-based,NULL]",2
1086,CHI,parce que \<None\> \<None\> il va dormir . [media],"[NULL,NULL,NULL]",1
1086,CHI,parce que \<None\> \<None\> il va dormir . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
1087,MOT,il va dormir ? [media],"[NULL,NULL,NULL]",1
1087,MOT,il va dormir ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1088,MOT,0. . [media],"[NULL,NULL,NULL]",1
1088,MOT,0. . [media],"[NULL,NULL,NULL]",2
1089,CHI,j'ai raison . [media],"[NULL,NULL,NULL]",1
1089,CHI,j'ai raison . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
1090,MOT,0. . [media],"[NULL,NULL,NULL]",1
1090,MOT,0. . [media],"[PAR-Follow-up:other,NULL,NULL]",2
1091,OBS,[quote] bravo \<None\> .,"[NULL,NULL,NULL]",1
1091,OBS,[quote] bravo \<None\> .,"[NULL,NULL,NULL]",2
1092,MOT,t as raison . [media],"[NULL,NULL,NULL]",1
1092,MOT,t as raison . [media],"[NULL,NULL,NULL]",2
1093,MOT,il s'endort . [media],"[NULL,NULL,NULL]",1
1093,MOT,il s'endort . [media],"[NULL,NULL,NULL]",2
1094,MOT,et qu'est-ce qu'il fait le singe ? [media],"[NULL,NULL,NULL]",1
1094,MOT,et qu'est-ce qu'il fait le singe ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1095,CHI,il il fait sortir le perroquet . [media],"[NULL,NULL,NULL]",1
1095,CHI,il il fait sortir le perroquet . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1096,MOT,il fait sortir le perroquet de sa cage . [media],"[NULL,NULL,NULL]",1
1096,MOT,il fait sortir le perroquet de sa cage . [media],"[PAR-Follow-up:Add-info,NULL,NULL]",2
1097,MOT,hum hum . [media],"[NULL,NULL,NULL]",1
1097,MOT,hum hum . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
1098,MOT,et qu'est-ce qu'i vont faire tous les deux ? [media],"[NULL,NULL,NULL]",1
1098,MOT,et qu'est-ce qu'i vont faire tous les deux ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1099,CHI,i vont faire une blague . [media],"[NULL,NULL,NULL]",1
1099,CHI,i vont faire une blague . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1100,MOT,tu crois qu'est-ce qu'i vont faire comme blague ? [media],"[NULL,NULL,NULL]",1
1100,MOT,tu crois qu'est-ce qu'i vont faire comme blague ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1101,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
1101,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1102,MOT,ah bon . [media],"[NULL,NULL,NULL]",1
1102,MOT,ah bon . [media],"[NULL,NULL,NULL]",2
1103,MOT,quoi comme blague . [media],"[NULL,NULL,NULL]",1
1103,MOT,quoi comme blague . [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1104,CHI,ben je m'en souviens plus . [media],"[NULL,NULL,NULL]",1
1104,CHI,ben je m'en souviens plus . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1105,MOT,ben oui c'est normal tu l'as jamais lu xxx . [media],"[NULL,NULL,NULL]",1
1105,MOT,ben oui c'est normal tu l'as jamais lu xxx . [media],"[PAR-Follow-up:Add-info,PAR-Follow-up:Signal-agreement,NULL]",2
1106,MOT,oh . [media],"[NULL,NULL,NULL]",1
1106,MOT,oh . [media],"[NULL,NULL,NULL]",2
1107,CHI,i vont faire ça . [media],"[NULL,NULL,NULL]",1
1107,CHI,i vont faire ça . [media],"[NULL,NULL,NULL]",2
1108,MOT,qu'est-ce qu'il s passe là ? [media],"[NULL,NULL,NULL]",1
1108,MOT,qu'est-ce qu'il s passe là ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1109,MOT,ils font des drôles de têtes non ? [media],"[NULL,NULL,NULL]",1
1109,MOT,ils font des drôles de têtes non ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1110,MOT,à ton avis qu'est-ce qu'il s passe ? [media],"[NULL,NULL,NULL]",1
1110,MOT,à ton avis qu'est-ce qu'il s passe ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1111,CHI,i trouvent plus le perroquet . [media],"[NULL,NULL,NULL]",1
1111,CHI,i trouvent plus le perroquet . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1112,MOT,tu crois qu'i font une drôle de tête parce qu'i trouvent plus le perroquet ? [media],"[NULL,NULL,NULL]",1
1112,MOT,tu crois qu'i font une drôle de tête parce qu'i trouvent plus le perroquet ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1113,CHI,oui oui . [media],"[NULL,NULL,NULL]",1
1113,CHI,oui oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1114,MOT,[quote] moi je pense que c'est un p peu plus grave que ça .,"[NULL,NULL,NULL]",1
1114,MOT,[quote] moi je pense que c'est un p peu plus grave que ça .,"[PAR-Follow-up:other,NULL,NULL]",2
1115,MOT,peut-être que ... [media],"[NULL,NULL,NULL]",1
1115,MOT,peut-être que ... [media],"[NULL,NULL,NULL]",2
1116,MOT,tiens tiens regarde qui arrive au loin . [media],"[NULL,NULL,NULL]",1
1116,MOT,tiens tiens regarde qui arrive au loin . [media],"[NULL,NULL,NULL]",2
1117,CHI,le bateau des capitaines . [media],"[NULL,NULL,NULL]",1
1117,CHI,le bateau des capitaines . [media],"[NULL,NULL,NULL]",2
1118,MOT,non c'est le bateau de qui ça ? [media],"[NULL,NULL,NULL]",1
1118,MOT,non c'est le bateau de qui ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1119,CHI,le capitaine . [media],"[NULL,NULL,NULL]",1
1119,CHI,le capitaine . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1120,MOT,mais non regarde . [media],"[NULL,NULL,NULL]",1
1120,MOT,mais non regarde . [media],"[PAR-Follow-up:Signal-disagreement,NULL,NULL]",2
1121,MOT,qu'est-ce qu' y a sur la voile ? [media],"[NULL,NULL,NULL]",1
1121,MOT,qu'est-ce qu' y a sur la voile ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1122,MOT,qu'est-ce que c'est dessiné ? [media],"[NULL,NULL,NULL]",1
1122,MOT,qu'est-ce que c'est dessiné ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1123,CHI,pirates . [media],"[NULL,NULL,NULL]",1
1123,CHI,pirates . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1124,MOT,c'est des pirates . [media],"[NULL,NULL,NULL]",1
1124,MOT,c'est des pirates . [media],"[PAR-Follow-up:Repeat-answer,NULL,NULL]",2
1125,MOT,et est-ce qu'i sont gentils les pirates ? [media],"[NULL,NULL,NULL]",1
1125,MOT,et est-ce qu'i sont gentils les pirates ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1126,CHI,non non . [media],"[NULL,NULL,NULL]",1
1126,CHI,non non . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1127,MOT,[quote] 0. .,"[NULL,NULL,NULL]",1
1127,MOT,[quote] 0. .,"[NULL,NULL,NULL]",2
1128,MOT,c'est pour ça ils ont peur parce qu'i voient \<self interruption\> [media],"[NULL,NULL,NULL]",1
1128,MOT,c'est pour ça ils ont peur parce qu'i voient \<self interruption\> [media],"[PAR-Follow-up:Add-info,NULL,NULL]",2
1129,MOT,attention tu vas tomber .,"[NULL,NULL,NULL]",1
1129,MOT,attention tu vas tomber .,"[NULL,NULL,NULL]",2
1130,MOT,parce qu'i voient que les pirates arrivent . [media],"[NULL,NULL,NULL]",1
1130,MOT,parce qu'i voient que les pirates arrivent . [media],"[NULL,NULL,NULL]",2
1131,MOT,ohlàlà . [media],"[NULL,NULL,NULL]",1
1131,MOT,ohlàlà . [media],"[NULL,NULL,NULL]",2
1132,MOT,regarde . [media],"[NULL,NULL,NULL]",1
1132,MOT,regarde . [media],"[NULL,NULL,NULL]",2
1133,MOT,qu'est-ce qu'il s passe là ? [media],"[NULL,NULL,NULL]",1
1133,MOT,qu'est-ce qu'il s passe là ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1134,CHI,feu . [media],"[NULL,NULL,NULL]",1
1134,CHI,feu . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1135,MOT,feu feu \<None\> . [media],"[NULL,NULL,NULL]",1
1135,MOT,feu feu \<None\> . [media],"[PAR-Follow-up:Repeat-answer,NULL,NULL]",2
1136,OBS,[quote] 0. .,"[NULL,NULL,NULL]",1
1136,OBS,[quote] 0. .,"[NULL,NULL,NULL]",2
1137,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
1137,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
1138,CHI,mais on voit pas trop le feu . [media],"[NULL,NULL,NULL]",1
1138,CHI,mais on voit pas trop le feu . [media],"[NULL,NULL,NULL]",2
1139,MOT,non on voit pas trop le feu . [media],"[NULL,NULL,NULL]",1
1139,MOT,non on voit pas trop le feu . [media],"[NULL,NULL,NULL]",2
1140,MOT,i combattent avec les pirates ?,"[NULL,NULL,NULL]",1
1140,MOT,i combattent avec les pirates ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1141,CHI,oui . [media],"[NULL,NULL,NULL]",1
1141,CHI,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1142,MOT,[quote] regarde ils envoient des boulets de canon sur le bateau de pirates .,"[NULL,NULL,NULL]",1
1142,MOT,[quote] regarde ils envoient des boulets de canon sur le bateau de pirates .,"[PAR-Follow-up:Add-info,NULL,NULL]",2
1143,MOT,à l'abordage ! [media],"[NULL,NULL,NULL]",1
1143,MOT,à l'abordage ! [media],"[NULL,NULL,NULL]",2
1144,CHI,à l'abordage ! [media],"[NULL,NULL,NULL]",1
1144,CHI,à l'abordage ! [media],"[NULL,NULL,NULL]",2
1145,MOT,ouh ils ont pas l'air très gentils ces pirates t as vu ? [media],"[NULL,NULL,NULL]",1
1145,MOT,ouh ils ont pas l'air très gentils ces pirates t as vu ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1146,CHI,ça c'est des des des capitaines . [media],"[NULL,NULL,NULL]",1
1146,CHI,ça c'est des des des capitaines . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
1147,MOT,ça c'est des capitaines et ça c'est des pirates . [media],"[NULL,NULL,NULL]",1
1147,MOT,ça c'est des capitaines et ça c'est des pirates . [media],"[PAR-Follow-up:Repeat-answer,NULL,NULL]",2
1148,CHI,ouais . [media],"[NULL,NULL,NULL]",1
1148,CHI,ouais . [media],"[NULL,NULL,NULL]",2
1149,MOT,et tu crois que c'est les gentils c'est qui ? [media],"[NULL,NULL,NULL]",1
1149,MOT,et tu crois que c'est les gentils c'est qui ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1150,CHI,0. . [media],"[NULL,NULL,NULL]",1
1150,CHI,0. . [media],"[CHI-Response:Answer:non-verbal,NULL,NULL]",2
1151,MOT,les capitaines ?,"[NULL,NULL,NULL]",1
1151,MOT,les capitaines ?,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1152,CHI,ouais . [media],"[NULL,NULL,NULL]",1
1152,CHI,ouais . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1153,MOT,et les méchants les pirates ?,"[NULL,NULL,NULL]",1
1153,MOT,et les méchants les pirates ?,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1154,CHI,oui . [media],"[NULL,NULL,NULL]",1
1154,CHI,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1155,MOT,qu'est-ce qu'ils ont comme arme ? [media],"[NULL,NULL,NULL]",1
1155,MOT,qu'est-ce qu'ils ont comme arme ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1156,CHI,0. . [media],"[NULL,NULL,NULL]",1
1156,CHI,0. . [media],"[NULL,NULL,NULL]",2
1157,CHI,des épées . [media],"[NULL,NULL,NULL]",1
1157,CHI,des épées . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1158,MOT,des épées ? [media],"[NULL,NULL,NULL]",1
1158,MOT,des épées ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1159,MOT,que des épées ? [media],"[NULL,NULL,NULL]",1
1159,MOT,que des épées ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1160,CHI,hum . [media],"[NULL,NULL,NULL]",1
1160,CHI,hum . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
1161,MOT,ça c'est des épées ça ?,"[NULL,NULL,NULL]",1
1161,MOT,ça c'est des épées ça ?,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1162,CHI,non ça . [media],"[NULL,NULL,NULL]",1
1162,CHI,non ça . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1163,MOT,ah oui . [media],"[NULL,NULL,NULL]",1
1163,MOT,ah oui . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
1164,CHI,des épées .,"[NULL,NULL,NULL]",1
1164,CHI,des épées .,"[NULL,NULL,NULL]",2
1165,MOT,et les capitaines qu'est-ce qu'ils ont comme armes ? [media],"[NULL,NULL,NULL]",1
1165,MOT,et les capitaines qu'est-ce qu'ils ont comme armes ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1166,CHI,pistolets . [media],"[NULL,NULL,NULL]",1
1166,CHI,pistolets . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1167,MOT,des pistolets . [media],"[NULL,NULL,NULL]",1
1167,MOT,des pistolets . [media],"[PAR-Follow-up:Repeat-answer,NULL,NULL]",2
1168,MOT,oh la la la la regarde . [media],"[NULL,NULL,NULL]",1
1168,MOT,oh la la la la regarde . [media],"[NULL,NULL,NULL]",2
1169,MOT,les pirates i mettent des planches pour aller sur le bateau des capitaines . [media],"[NULL,NULL,NULL]",1
1169,MOT,les pirates i mettent des planches pour aller sur le bateau des capitaines . [media],"[NULL,NULL,NULL]",2
1170,MOT,han qu'est-ce qu'il va s passer ? [media],"[NULL,NULL,NULL]",1
1170,MOT,han qu'est-ce qu'il va s passer ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1171,CHI,bah yyy xxx . [media],"[NULL,NULL,NULL]",1
1171,CHI,bah yyy xxx . [media],"[CHI-Response:Answer:no-explanation-needed,CHI-Response:Answer:non-verbal,NULL]",2
1172,MOT,tu crois ?,"[NULL,NULL,NULL]",1
1172,MOT,tu crois ?,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1173,CHI,ah peut-être \<interruption\> [media],"[NULL,NULL,NULL]",1
1173,CHI,ah peut-être \<interruption\> [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1174,MOT,ouh .,"[NULL,NULL,NULL]",1
1174,MOT,ouh .,"[PAR-Follow-up:other,NULL,NULL]",2
1175,CHI,ouh .,"[NULL,NULL,NULL]",1
1175,CHI,ouh .,"[NULL,NULL,NULL]",2
1176,MOT,et pendant ce temps ... [media],"[NULL,NULL,NULL]",1
1176,MOT,et pendant ce temps ... [media],"[NULL,NULL,NULL]",2
1177,MOT,pendant la bagarre . [media],"[NULL,NULL,NULL]",1
1177,MOT,pendant la bagarre . [media],"[NULL,NULL,NULL]",2
1178,MOT,que s passe-t-il ? [media],"[NULL,NULL,NULL]",1
1178,MOT,que s passe-t-il ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1179,CHI,ha ha i vont dans le bateau . [media],"[NULL,NULL,NULL]",1
1179,CHI,ha ha i vont dans le bateau . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1180,MOT,qui ? [media],"[NULL,NULL,NULL]",1
1180,MOT,qui ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1181,CHI,les deux coquins . [media],"[NULL,NULL,NULL]",1
1181,CHI,les deux coquins . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1182,MOT,c'est qui les deux coquins ? [media],"[NULL,NULL,NULL]",1
1182,MOT,c'est qui les deux coquins ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1183,CHI,c'est le singe et le perroquet . [media],"[NULL,NULL,NULL]",1
1183,CHI,c'est le singe et le perroquet . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1184,MOT,i vont dans le bateau de qui ? [media],"[NULL,NULL,NULL]",1
1184,MOT,i vont dans le bateau de qui ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1185,CHI,de les pirates hein . [media],"[NULL,NULL,NULL]",1
1185,CHI,de les pirates hein . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1186,MOT,et ... [media],"[NULL,NULL,NULL]",1
1186,MOT,et ... [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
