ID,Speaker,utterance,annotation,list-ID
816,OBS,ah ! [media],"[NULL,NULL,NULL]",1
816,OBS,ah ! [media],"[NULL,NULL,NULL]",2
817,CHI,il y en a un qui euh qui qui un marron ! [media],"[NULL,NULL,NULL]",1
817,CHI,il y en a un qui euh qui qui un marron ! [media],"[NULL,NULL,NULL]",2
818,CHI,et qui rent \<None\> \<None\> dans sa maison . [media],"[NULL,NULL,NULL]",1
818,CHI,et qui rent \<None\> \<None\> dans sa maison . [media],"[NULL,NULL,NULL]",2
819,MOT,et celui-là il est de quelle couleur ? [media],"[NULL,NULL,NULL]",1
819,MOT,et celui-là il est de quelle couleur ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
820,CHI,0. . [media],"[NULL,NULL,NULL]",1
820,CHI,0. . [media],"[NULL,NULL,NULL]",2
821,MOT,il est de quelle couleur ?,"[NULL,NULL,NULL]",1
821,MOT,il est de quelle couleur ?,"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
822,CHI,bah bah \<None\> \<None\> \<None\> \<None\> l les grands i vont dans dans dans l'autre cachette il y a pas de place dans celle-là ! [media],"[NULL,NULL,NULL]",1
822,CHI,bah bah \<None\> \<None\> \<None\> \<None\> l les grands i vont dans dans dans l'autre cachette il y a pas de place dans celle-là ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
823,MOT,il est de quelle couleur celui-ci . le grand les grands i sont de quelle couleur ? [media],"[NULL,NULL,NULL]",1
823,MOT,il est de quelle couleur celui-ci . le grand les grands i sont de quelle couleur ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
824,CHI,beige ! [media],"[NULL,NULL,NULL]",1
824,CHI,beige ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
825,MOT,ouais ! [media],"[NULL,NULL,NULL]",1
825,MOT,ouais ! [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
826,CHI,et et un marron il veut sortir dans celle-là ! [media],"[NULL,NULL,NULL]",1
826,CHI,et et un marron il veut sortir dans celle-là ! [media],"[NULL,NULL,NULL]",2
827,CHI,0. . [media],"[NULL,NULL,NULL]",1
827,CHI,0. . [media],"[NULL,NULL,NULL]",2
828,CHI,il essaye de marcher avec son nez ! [media],"[NULL,NULL,NULL]",1
828,CHI,il essaye de marcher avec son nez ! [media],"[NULL,NULL,NULL]",2
829,OBS,oh pfff ! [media],"[NULL,NULL,NULL]",1
829,OBS,oh pfff ! [media],"[NULL,NULL,NULL]",2
830,OBS,il va s'écraser le museau là ! [media],"[NULL,NULL,NULL]",1
830,OBS,il va s'écraser le museau là ! [media],"[NULL,NULL,NULL]",2
831,CHI,yyy maint il il essaye de marcher avec ses fesses ! [media],"[NULL,NULL,NULL]",1
831,CHI,yyy maint il il essaye de marcher avec ses fesses ! [media],"[NULL,NULL,NULL]",2
832,OBS,oh . c'est sûr qu'il est dans une position un peu bizarre pour marcher hein ! [media],"[NULL,NULL,NULL]",1
832,OBS,oh . c'est sûr qu'il est dans une position un peu bizarre pour marcher hein ! [media],"[NULL,NULL,NULL]",2
833,MOT,[quote] 0. .,"[NULL,NULL,NULL]",1
833,MOT,[quote] 0. .,"[NULL,NULL,NULL]",2
834,CHI,et maint il \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
834,CHI,et maint il \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
835,OBS,oh \<None\> . [media],"[NULL,NULL,NULL]",1
835,OBS,oh \<None\> . [media],"[NULL,NULL,NULL]",2
836,MOT,qu'est-c que c'est tiens ça tu penses Anaé ? [media],"[NULL,NULL,NULL]",1
836,MOT,qu'est-c que c'est tiens ça tu penses Anaé ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
837,CHI,et là il fait sur son dos ! [media],"[NULL,NULL,NULL]",1
837,CHI,et là il fait sur son dos ! [media],"[NULL,NULL,NULL]",2
838,OBS,wouha ! [media],"[NULL,NULL,NULL]",1
838,OBS,wouha ! [media],"[NULL,NULL,NULL]",2
839,MOT,qu'est-c que c'est Anaé ça ? [media],"[NULL,NULL,NULL]",1
839,MOT,qu'est-c que c'est Anaé ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
840,CHI,\<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
840,CHI,\<None\> \<None\> \<None\> \<None\> ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
841,MOT,j'en sais rien je te demande \<None\> ! [media],"[NULL,NULL,NULL]",1
841,MOT,j'en sais rien je te demande \<None\> ! [media],"[PAR-Follow-up:other,NULL,NULL]",2
842,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
842,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
843,MOT,tu crois que c'est de la viande ? [media],"[NULL,NULL,NULL]",1
843,MOT,tu crois que c'est de la viande ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
844,MOT,p on peut mett là-d ? [media],"[NULL,NULL,NULL]",1
844,MOT,p on peut mett là-d ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
845,OBS,ouh c'est bizarre comme viande je trouve moi . [media],"[NULL,NULL,NULL]",1
845,OBS,ouh c'est bizarre comme viande je trouve moi . [media],"[NULL,NULL,NULL]",2
846,CHI,ou des patates ! [media],"[NULL,NULL,NULL]",1
846,CHI,ou des patates ! [media],"[NULL,NULL,NULL]",2
847,OBS,[quote] xxx \<interruption\>,"[NULL,NULL,NULL]",1
847,OBS,[quote] xxx \<interruption\>,"[NULL,NULL,NULL]",2
848,OBS,[quote] c'est des patates à mon avis . t as raison . [media],"[NULL,NULL,NULL]",1
848,OBS,[quote] c'est des patates à mon avis . t as raison . [media],"[NULL,NULL,NULL]",2
849,MOT,[quote] ah c'est p des patates ouais !,"[NULL,NULL,NULL]",1
849,MOT,[quote] ah c'est p des patates ouais !,"[NULL,NULL,NULL]",2
850,OBS,et qui c'est qui va les manger ? [media],"[NULL,NULL,NULL]",1
850,OBS,et qui c'est qui va les manger ? [media],"[NULL,NULL,NULL]",2
851,CHI,bah c'est ... [media],"[NULL,NULL,NULL]",1
851,CHI,bah c'est ... [media],"[NULL,NULL,NULL]",2
852,CHI,[quote] 0. c'est ... [media],"[NULL,NULL,NULL]",1
852,CHI,[quote] 0. c'est ... [media],"[NULL,NULL,NULL]",2
853,CHI,[quote] quand on en veut plus c'est c'est c'est les oiseaux ou les chevals ! [media],"[NULL,NULL,NULL]",1
853,CHI,[quote] quand on en veut plus c'est c'est c'est les oiseaux ou les chevals ! [media],"[NULL,NULL,NULL]",2
854,OBS,ah bon ? [media],"[NULL,NULL,NULL]",1
854,OBS,ah bon ? [media],"[NULL,NULL,NULL]",2
855,CHI,bah si s si si si \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
855,CHI,bah si s si si si \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
856,OBS,ah oui ça c'est sûr ! [media],"[NULL,NULL,NULL]",1
856,OBS,ah oui ça c'est sûr ! [media],"[NULL,NULL,NULL]",2
857,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
857,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
858,MOT,et qu'est-c qu'on peut faire avec des patates ? [media],"[NULL,NULL,NULL]",1
858,MOT,et qu'est-c qu'on peut faire avec des patates ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
859,OBS,qu'est-c que tu aim qu'on fasse avec des patates ? [media],"[NULL,NULL,NULL]",1
859,OBS,qu'est-c que tu aim qu'on fasse avec des patates ? [media],"[NULL,NULL,NULL]",2
860,CHI,bah ... [media],"[NULL,NULL,NULL]",1
860,CHI,bah ... [media],"[NULL,NULL,NULL]",2
861,OBS,c'est quoi ton plat préféré ? [media],"[NULL,NULL,NULL]",1
861,OBS,c'est quoi ton plat préféré ? [media],"[NULL,NULL,NULL]",2
862,OBS,[quote] avec les patates ? [media],"[NULL,NULL,NULL]",1
862,OBS,[quote] avec les patates ? [media],"[NULL,NULL,NULL]",2
863,CHI,\<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",1
863,CHI,\<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",2
864,OBS,[quote] de la purée ?,"[NULL,NULL,NULL]",1
864,OBS,[quote] de la purée ?,"[NULL,NULL,NULL]",2
865,CHI,hum hum hum ... [media],"[NULL,NULL,NULL]",1
865,CHI,hum hum hum ... [media],"[NULL,NULL,NULL]",2
866,CHI,et les oiseaux ça mange quoi ? [media],"[NULL,NULL,NULL]",1
866,CHI,et les oiseaux ça mange quoi ? [media],"[NULL,NULL,NULL]",2
867,MOT,des graines ! [media],"[NULL,NULL,NULL]",1
867,MOT,des graines ! [media],"[NULL,NULL,NULL]",2
868,OBS,[quote] pas ça mange pas les patates .,"[NULL,NULL,NULL]",1
868,OBS,[quote] pas ça mange pas les patates .,"[NULL,NULL,NULL]",2
869,MOT,des graines des insectes ... [media],"[NULL,NULL,NULL]",1
869,MOT,des graines des insectes ... [media],"[NULL,NULL,NULL]",2
870,OBS,des bouts de pain .,"[NULL,NULL,NULL]",1
870,OBS,des bouts de pain .,"[NULL,NULL,NULL]",2
871,CHI,hé oui mais \<None\> \<None\> et et bah moi \<None\> \<None\> je mange du pain comme eux \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
871,CHI,hé oui mais \<None\> \<None\> et et bah moi \<None\> \<None\> je mange du pain comme eux \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
872,OBS,ah ouais . mais t aimes les patates aussi ? [media],"[NULL,NULL,NULL]",1
872,OBS,ah ouais . mais t aimes les patates aussi ? [media],"[NULL,NULL,NULL]",2
873,CHI,ah bah oui ! [media],"[NULL,NULL,NULL]",1
873,CHI,ah bah oui ! [media],"[NULL,NULL,NULL]",2
874,OBS,mais en quoi . en purée en pommes bouillies en ... [media],"[NULL,NULL,NULL]",1
874,OBS,mais en quoi . en purée en pommes bouillies en ... [media],"[NULL,NULL,NULL]",2
875,MOT,[quote] en frites ? [media],"[NULL,NULL,NULL]",1
875,MOT,[quote] en frites ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
876,CHI,et la purée \<None\> \<None\> \<None\> ça s fait avec une patate ? [media],"[NULL,NULL,NULL]",1
876,CHI,et la purée \<None\> \<None\> \<None\> ça s fait avec une patate ? [media],"[NULL,NULL,NULL]",2
877,OBS,plusieurs ! [media],"[NULL,NULL,NULL]",1
877,OBS,plusieurs ! [media],"[NULL,NULL,NULL]",2
878,OBS,et du lait et du beurre . [media],"[NULL,NULL,NULL]",1
878,OBS,et du lait et du beurre . [media],"[NULL,NULL,NULL]",2
879,OBS,[quote] et du sel . [media],"[NULL,NULL,NULL]",1
879,OBS,[quote] et du sel . [media],"[NULL,NULL,NULL]",2
880,OBS,t as jamais fait ? [media],"[NULL,NULL,NULL]",1
880,OBS,t as jamais fait ? [media],"[NULL,NULL,NULL]",2
881,MOT,0. si ! [media],"[NULL,NULL,NULL]",1
881,MOT,0. si ! [media],"[NULL,NULL,NULL]",2
882,OBS,[quote] si je suis sure que si .,"[NULL,NULL,NULL]",1
882,OBS,[quote] si je suis sure que si .,"[NULL,NULL,NULL]",2
883,MOT,0. t as un truc qui te gratte ? [media],"[NULL,NULL,NULL]",1
883,MOT,0. t as un truc qui te gratte ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
884,CHI,0. .,"[NULL,NULL,NULL]",1
884,CHI,0. .,"[NULL,NULL,NULL]",2
885,CHI,oui . [media],"[NULL,NULL,NULL]",1
885,CHI,oui . [media],"[NULL,NULL,NULL]",2
886,CHI,0. . [media],"[NULL,NULL,NULL]",1
886,CHI,0. . [media],"[NULL,NULL,NULL]",2
887,OBS,ouf . wouha ! [media],"[NULL,NULL,NULL]",1
887,OBS,ouf . wouha ! [media],"[NULL,NULL,NULL]",2
888,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
888,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
889,MOT,et bah \<None\> ! [media],"[NULL,NULL,NULL]",1
889,MOT,et bah \<None\> ! [media],"[NULL,NULL,NULL]",2
890,CHI,0. . [media],"[NULL,NULL,NULL]",1
890,CHI,0. . [media],"[NULL,NULL,NULL]",2
891,OBS,alors .,"[NULL,NULL,NULL]",1
891,OBS,alors .,"[NULL,NULL,NULL]",2
892,OBS,bon alors tous ces personnages i vont faire quoi regarde il y a . cinq bonhommes là . [media],"[NULL,NULL,NULL]",1
892,OBS,bon alors tous ces personnages i vont faire quoi regarde il y a . cinq bonhommes là . [media],"[NULL,NULL,NULL]",2
893,OBS,faut qu'i s'occupent des animaux quand_même ! [media],"[NULL,NULL,NULL]",1
893,OBS,faut qu'i s'occupent des animaux quand_même ! [media],"[NULL,NULL,NULL]",2
894,MOT,faut qu'i donnent à manger aux animaux ! [media],"[NULL,NULL,NULL]",1
894,MOT,faut qu'i donnent à manger aux animaux ! [media],"[NULL,NULL,NULL]",2
895,CHI,0. . [media],"[NULL,NULL,NULL]",1
895,CHI,0. . [media],"[NULL,NULL,NULL]",2
896,MOT,tu crois pas ?,"[NULL,NULL,NULL]",1
896,MOT,tu crois pas ?,"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
897,CHI,mais mais mais il y a un aut lapin qu est tout seul alors euh il va aller \<None\> \<None\> sur un sur sur pour pour pour s'amuser i i i vont aller sur sur \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
897,CHI,mais mais mais il y a un aut lapin qu est tout seul alors euh il va aller \<None\> \<None\> sur un sur sur pour pour pour s'amuser i i i vont aller sur sur \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
898,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
898,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
899,MOT,[quote] 0. .,"[NULL,NULL,NULL]",1
899,MOT,[quote] 0. .,"[NULL,NULL,NULL]",2
900,OBS,[quote] xxx .,"[NULL,NULL,NULL]",1
900,OBS,[quote] xxx .,"[NULL,NULL,NULL]",2
901,MOT,i font la fête ? [media],"[NULL,NULL,NULL]",1
901,MOT,i font la fête ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
902,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
902,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
903,MOT,[quote] hum \<None\> .,"[NULL,NULL,NULL]",1
903,MOT,[quote] hum \<None\> .,"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
904,CHI,alors faut faut eux qui faut faut faut ... [media],"[NULL,NULL,NULL]",1
904,CHI,alors faut faut eux qui faut faut faut ... [media],"[NULL,NULL,NULL]",2
905,CHI,[quote] et si \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> bah si i veulent sortir bah i poussent la porte avec sa tête ! [media],"[NULL,NULL,NULL]",1
905,CHI,[quote] et si \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> bah si i veulent sortir bah i poussent la porte avec sa tête ! [media],"[NULL,NULL,NULL]",2
906,MOT,Ael ! [media],"[NULL,NULL,NULL]",1
906,MOT,Ael ! [media],"[NULL,NULL,NULL]",2
907,MOT,tu arrêtes de faire du bruit si_il_te_plaît ! [media],"[NULL,NULL,NULL]",1
907,MOT,tu arrêtes de faire du bruit si_il_te_plaît ! [media],"[NULL,NULL,NULL]",2
908,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> 0. ! [media],"[NULL,NULL,NULL]",1
908,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> 0. ! [media],"[NULL,NULL,NULL]",2
909,OBS,beaucoup de fêtes . et t aimes bien faire la fête toi ? [media],"[NULL,NULL,NULL]",1
909,OBS,beaucoup de fêtes . et t aimes bien faire la fête toi ? [media],"[NULL,NULL,NULL]",2
910,MOT,[quote] qu'est-c qu'on fait quand on fait la fête ?,"[NULL,NULL,NULL]",1
910,MOT,[quote] qu'est-c qu'on fait quand on fait la fête ?,"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
911,CHI,bah oui ! [media],"[NULL,NULL,NULL]",1
911,CHI,bah oui ! [media],"[NULL,NULL,NULL]",2
912,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
912,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
913,OBS,mais c'est quoi faire la fête pour un lapin ? [media],"[NULL,NULL,NULL]",1
913,OBS,mais c'est quoi faire la fête pour un lapin ? [media],"[NULL,NULL,NULL]",2
914,OBS,c'est la même chose que pour nous ? [media],"[NULL,NULL,NULL]",1
914,OBS,c'est la même chose que pour nous ? [media],"[NULL,NULL,NULL]",2
915,CHI,bah i dansent ... [media],"[NULL,NULL,NULL]",1
915,CHI,bah i dansent ... [media],"[NULL,NULL,NULL]",2
916,OBS,[quote] i font pareil ?,"[NULL,NULL,NULL]",1
916,OBS,[quote] i font pareil ?,"[NULL,NULL,NULL]",2
917,OBS,ah ouais ? [media],"[NULL,NULL,NULL]",1
917,OBS,ah ouais ? [media],"[NULL,NULL,NULL]",2
918,CHI,et lapin il sait danser il danse \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
918,CHI,et lapin il sait danser il danse \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
919,OBS,tac tac tac ! [media],"[NULL,NULL,NULL]",1
919,OBS,tac tac tac ! [media],"[NULL,NULL,NULL]",2
920,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ? [media],"[NULL,NULL,NULL]",1
920,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ? [media],"[NULL,NULL,NULL]",2
921,MOT,0. . [media],"[NULL,NULL,NULL]",1
921,MOT,0. . [media],"[NULL,NULL,NULL]",2
922,OBS,[quote] à ton avis ?,"[NULL,NULL,NULL]",1
922,OBS,[quote] à ton avis ?,"[NULL,NULL,NULL]",2
923,CHI,bah ... [media],"[NULL,NULL,NULL]",1
923,CHI,bah ... [media],"[NULL,NULL,NULL]",2
924,MOT,t as déjà vu des lapins volants ? [media],"[NULL,NULL,NULL]",1
924,MOT,t as déjà vu des lapins volants ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
925,CHI,et bah non ! [media],"[NULL,NULL,NULL]",1
925,CHI,et bah non ! [media],"[NULL,NULL,NULL]",2
926,OBS,et pourquoi ? [media],"[NULL,NULL,NULL]",1
926,OBS,et pourquoi ? [media],"[NULL,NULL,NULL]",2
927,CHI,à ton \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
927,CHI,à ton \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
928,MOT,[quote] 0. .,"[NULL,NULL,NULL]",1
928,MOT,[quote] 0. .,"[NULL,NULL,NULL]",2
929,MOT,je crois pas \<None\> moi ! [media],"[NULL,NULL,NULL]",1
929,MOT,je crois pas \<None\> moi ! [media],"[NULL,NULL,NULL]",2
930,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
930,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
931,MOT,d'accord \<None\> ! [media],"[NULL,NULL,NULL]",1
931,MOT,d'accord \<None\> ! [media],"[NULL,NULL,NULL]",2
932,OBS,mais les lapins . i mangent pas de pain ? [media],"[NULL,NULL,NULL]",1
932,OBS,mais les lapins . i mangent pas de pain ? [media],"[NULL,NULL,NULL]",2
933,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
933,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
934,CHI,si ! [media],"[NULL,NULL,NULL]",1
934,CHI,si ! [media],"[NULL,NULL,NULL]",2
935,OBS,ah \<None\> ! [media],"[NULL,NULL,NULL]",1
935,OBS,ah \<None\> ! [media],"[NULL,NULL,NULL]",2
936,MOT,0. .,"[NULL,NULL,NULL]",1
936,MOT,0. .,"[NULL,NULL,NULL]",2
937,OBS,bah c'est pas pour ça qu'i volent pas alors ? [media],"[NULL,NULL,NULL]",1
937,OBS,bah c'est pas pour ça qu'i volent pas alors ? [media],"[NULL,NULL,NULL]",2
938,CHI,0. . [media],"[NULL,NULL,NULL]",1
938,CHI,0. . [media],"[NULL,NULL,NULL]",2
939,OBS,pourquoi i volent pas ?,"[NULL,NULL,NULL]",1
939,OBS,pourquoi i volent pas ?,"[NULL,NULL,NULL]",2
940,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
940,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
941,OBS,mais non \<None\> ! [media],"[NULL,NULL,NULL]",1
941,OBS,mais non \<None\> ! [media],"[NULL,NULL,NULL]",2
942,CHI,\<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
942,CHI,\<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
943,OBS,oui \<None\> mais les oiseaux aussi i mangent du pain \<None\> ... [media],"[NULL,NULL,NULL]",1
943,OBS,oui \<None\> mais les oiseaux aussi i mangent du pain \<None\> ... [media],"[NULL,NULL,NULL]",2
944,OBS,[quote] et i volent eux \<None\> ! [media],"[NULL,NULL,NULL]",1
944,OBS,[quote] et i volent eux \<None\> ! [media],"[NULL,NULL,NULL]",2
945,MOT,et les cochons aussi i mangent du pain ! [media],"[NULL,NULL,NULL]",1
945,MOT,et les cochons aussi i mangent du pain ! [media],"[NULL,NULL,NULL]",2
946,OBS,mais i volent pas . [media],"[NULL,NULL,NULL]",1
946,OBS,mais i volent pas . [media],"[NULL,NULL,NULL]",2
947,MOT,[quote] et i volent pas !,"[NULL,NULL,NULL]",1
947,MOT,[quote] et i volent pas !,"[NULL,NULL,NULL]",2
948,CHI,0. \<interruption\> [media],"[NULL,NULL,NULL]",1
948,CHI,0. \<interruption\> [media],"[NULL,NULL,NULL]",2
949,MOT,sauf Spider_Cochon .,"[NULL,NULL,NULL]",1
949,MOT,sauf Spider_Cochon .,"[NULL,NULL,NULL]",2
950,OBS,ah oui ! [media],"[NULL,NULL,NULL]",1
950,OBS,ah oui ! [media],"[NULL,NULL,NULL]",2
951,MOT,0. . [media],"[NULL,NULL,NULL]",1
951,MOT,0. . [media],"[NULL,NULL,NULL]",2
952,OBS,[quote] 0. .,"[NULL,NULL,NULL]",1
952,OBS,[quote] 0. .,"[NULL,NULL,NULL]",2
953,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
953,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
954,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ? [media],"[NULL,NULL,NULL]",1
954,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ? [media],"[NULL,NULL,NULL]",2
955,MOT,hein \<None\> ? [media],"[NULL,NULL,NULL]",1
955,MOT,hein \<None\> ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
956,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> !,"[NULL,NULL,NULL]",1
956,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> !,"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
957,MOT,oui on peut voler en avion ouais \<None\> . [media],"[NULL,NULL,NULL]",1
957,MOT,oui on peut voler en avion ouais \<None\> . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
958,OBS,et on amène les lapins dans l'avion ? [media],"[NULL,NULL,NULL]",1
958,OBS,et on amène les lapins dans l'avion ? [media],"[NULL,NULL,NULL]",2
959,CHI,\<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
959,CHI,\<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
960,MOT,[quote] 0. .,"[NULL,NULL,NULL]",1
960,MOT,[quote] 0. .,"[NULL,NULL,NULL]",2
961,OBS,[quote] 0. .,"[NULL,NULL,NULL]",1
961,OBS,[quote] 0. .,"[NULL,NULL,NULL]",2
962,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
962,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
963,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
963,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
964,CHI,tous tous les animaux ! [media],"[NULL,NULL,NULL]",1
964,CHI,tous tous les animaux ! [media],"[NULL,NULL,NULL]",2
965,CHI,même même les les chats . [media],"[NULL,NULL,NULL]",1
965,CHI,même même les les chats . [media],"[NULL,NULL,NULL]",2
966,MOT,hum . [media],"[NULL,NULL,NULL]",1
966,MOT,hum . [media],"[NULL,NULL,NULL]",2
967,CHI,et les et les grands on euh et et les grands chats \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
967,CHI,et les et les grands on euh et et les grands chats \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
968,OBS,hum ! [media],"[NULL,NULL,NULL]",1
968,OBS,hum ! [media],"[NULL,NULL,NULL]",2
969,CHI,0. .,"[NULL,NULL,NULL]",1
969,CHI,0. .,"[NULL,NULL,NULL]",2
970,MOT,et les petits chats \<None\> ? [media],"[NULL,NULL,NULL]",1
970,MOT,et les petits chats \<None\> ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
971,CHI,[quote] \<None\> \<None\> \<None\> !,"[NULL,NULL,NULL]",1
971,CHI,[quote] \<None\> \<None\> \<None\> !,"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
