ID,Speaker,utterance,annotation,list-ID
778,FAT,ah il est là ! [media],"[NULL,NULL,NULL]",1
778,FAT,ah il est là ! [media],"[NULL,NULL,NULL]",2
779,FAT,et le cinquième ! [media],"[NULL,NULL,NULL]",1
779,FAT,et le cinquième ! [media],"[NULL,NULL,NULL]",2
780,CHI,attends attends ! [media],"[NULL,NULL,NULL]",1
780,CHI,attends attends ! [media],"[NULL,NULL,NULL]",2
781,FAT,donne donne donne ! [media],"[NULL,NULL,NULL]",1
781,FAT,donne donne donne ! [media],"[NULL,NULL,NULL]",2
782,FAT,"est-ce que attends , est-ce que papa il a xxx . [media]","[NULL,NULL,NULL]",1
782,FAT,"est-ce que attends , est-ce que papa il a xxx . [media]","[NULL,NULL,NULL]",2
783,FAT,c'est bon ? [media],"[NULL,NULL,NULL]",1
783,FAT,c'est bon ? [media],"[NULL,NULL,NULL]",2
784,FAT,c'est quoi ça comment il s'appelle ce doigt ? [media],"[NULL,NULL,NULL]",1
784,FAT,c'est quoi ça comment il s'appelle ce doigt ? [media],"[NULL,NULL,NULL]",2
785,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",1
785,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",2
786,FAT,c'est le pouce ! [media],"[NULL,NULL,NULL]",1
786,FAT,c'est le pouce ! [media],"[NULL,NULL,NULL]",2
787,CHI,pouce ! [media],"[NULL,NULL,NULL]",1
787,CHI,pouce ! [media],"[NULL,NULL,NULL]",2
788,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",1
788,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",2
789,FAT,ça c'est l'index ! [media],"[NULL,NULL,NULL]",1
789,FAT,ça c'est l'index ! [media],"[NULL,NULL,NULL]",2
790,CHI,c'est l'index ! [media],"[NULL,NULL,NULL]",1
790,CHI,c'est l'index ! [media],"[NULL,NULL,NULL]",2
791,CHI,non ! [media],"[NULL,NULL,NULL]",1
791,CHI,non ! [media],"[NULL,NULL,NULL]",2
792,FAT,ça c'est le majeur ! [media],"[NULL,NULL,NULL]",1
792,FAT,ça c'est le majeur ! [media],"[NULL,NULL,NULL]",2
793,CHI,attends tends tends ! [media],"[NULL,NULL,NULL]",1
793,CHI,attends tends tends ! [media],"[NULL,NULL,NULL]",2
794,FAT,apprends ça ta mère elle les connaît pas les doigts . [media],"[NULL,NULL,NULL]",1
794,FAT,apprends ça ta mère elle les connaît pas les doigts . [media],"[NULL,NULL,NULL]",2
795,CHI,si moi je connais les noms ! [media],"[NULL,NULL,NULL]",1
795,CHI,si moi je connais les noms ! [media],"[NULL,NULL,NULL]",2
796,FAT,majeur . [media],"[NULL,NULL,NULL]",1
796,FAT,majeur . [media],"[NULL,NULL,NULL]",2
797,CHI,moi je connais les noms ! [media],"[NULL,NULL,NULL]",1
797,CHI,moi je connais les noms ! [media],"[NULL,NULL,NULL]",2
798,FAT,annulaire . [media],"[NULL,NULL,NULL]",1
798,FAT,annulaire . [media],"[NULL,NULL,NULL]",2
799,CHI,et je connais les noms ! [media],"[NULL,NULL,NULL]",1
799,CHI,et je connais les noms ! [media],"[NULL,NULL,NULL]",2
800,FAT,tu connais les noms ? [media],"[NULL,NULL,NULL]",1
800,FAT,tu connais les noms ? [media],"[NULL,NULL,NULL]",2
801,CHI,oui ! [media],"[NULL,NULL,NULL]",1
801,CHI,oui ! [media],"[NULL,NULL,NULL]",2
802,FAT,"alors c'est , comment il s'appelle lui ? [media]","[NULL,NULL,NULL]",1
802,FAT,"alors c'est , comment il s'appelle lui ? [media]","[NULL,NULL,NULL]",2
803,CHI,non c'est moi enlève ! [media],"[NULL,NULL,NULL]",1
803,CHI,non c'est moi enlève ! [media],"[NULL,NULL,NULL]",2
804,FAT,"comment il s'appelle lui , comme doigt ? [media]","[NULL,NULL,NULL]",1
804,FAT,"comment il s'appelle lui , comme doigt ? [media]","[NULL,NULL,NULL]",2
805,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",1
805,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",2
806,FAT,l'annulaire ! [media],"[NULL,NULL,NULL]",1
806,FAT,l'annulaire ! [media],"[NULL,NULL,NULL]",2
807,CHI,annulaire ! [media],"[NULL,NULL,NULL]",1
807,CHI,annulaire ! [media],"[NULL,NULL,NULL]",2
808,FAT,et ça c'est l'auriculaire ! [media],"[NULL,NULL,NULL]",1
808,FAT,et ça c'est l'auriculaire ! [media],"[NULL,NULL,NULL]",2
809,CHI,auriculaire ! [media],"[NULL,NULL,NULL]",1
809,CHI,auriculaire ! [media],"[NULL,NULL,NULL]",2
810,FAT,auriculaire ! [media],"[NULL,NULL,NULL]",1
810,FAT,auriculaire ! [media],"[NULL,NULL,NULL]",2
811,CHI,auriculaire ! [media],"[NULL,NULL,NULL]",1
811,CHI,auriculaire ! [media],"[NULL,NULL,NULL]",2
812,FAT,c'est difficile à prononcer . [media],"[NULL,NULL,NULL]",1
812,FAT,c'est difficile à prononcer . [media],"[NULL,NULL,NULL]",2
813,FAT,et t'en as combien des auriculaires ? [media],"[NULL,NULL,NULL]",1
813,FAT,et t'en as combien des auriculaires ? [media],"[NULL,NULL,NULL]",2
814,FAT,"t'en as deux , t'as celui-ci , t'as celui-ci ! [media]","[NULL,NULL,NULL]",1
814,FAT,"t'en as deux , t'as celui-ci , t'as celui-ci ! [media]","[NULL,NULL,NULL]",2
815,FAT,c'est les deux petits doigts ! [media],"[NULL,NULL,NULL]",1
815,FAT,c'est les deux petits doigts ! [media],"[NULL,NULL,NULL]",2
816,FAT,"et là t'as les deux pouces , comme ça , les deux pouces ! [media]","[NULL,NULL,NULL]",1
816,FAT,"et là t'as les deux pouces , comme ça , les deux pouces ! [media]","[NULL,NULL,NULL]",2
817,CHI,les deux les deux ! [media],"[NULL,NULL,NULL]",1
817,CHI,les deux les deux ! [media],"[NULL,NULL,NULL]",2
818,FAT,auriculaire ! [media],"[NULL,NULL,NULL]",1
818,FAT,auriculaire ! [media],"[NULL,NULL,NULL]",2
819,CHI,auriculaire ! [media],"[NULL,NULL,NULL]",1
819,CHI,auriculaire ! [media],"[NULL,NULL,NULL]",2
820,FAT,"ouais , tu vas le dire à maman , tu vas lui montrer ? [media]","[NULL,NULL,NULL]",1
820,FAT,"ouais , tu vas le dire à maman , tu vas lui montrer ? [media]","[NULL,NULL,NULL]",2
821,CHI,je veux yyy . [media],"[NULL,NULL,NULL]",1
821,CHI,je veux yyy . [media],"[NULL,NULL,NULL]",2
822,CHI,ça fait tut ! [media],"[NULL,NULL,NULL]",1
822,CHI,ça fait tut ! [media],"[NULL,NULL,NULL]",2
823,FAT,ça fait tut ? [media],"[NULL,NULL,NULL]",1
823,FAT,ça fait tut ? [media],"[NULL,NULL,NULL]",2
824,CHI,avance ! [media],"[NULL,NULL,NULL]",1
824,CHI,avance ! [media],"[NULL,NULL,NULL]",2
825,CHI,avance ! [media],"[NULL,NULL,NULL]",1
825,CHI,avance ! [media],"[NULL,NULL,NULL]",2
826,CHI,www . [media],"[NULL,NULL,NULL]",1
826,CHI,www . [media],"[NULL,NULL,NULL]",2
827,FAT,allez va va dire à maman ce que t'as appris ! [media],"[NULL,NULL,NULL]",1
827,FAT,allez va va dire à maman ce que t'as appris ! [media],"[NULL,NULL,NULL]",2
828,FAT,va lui montrer ! [media],"[NULL,NULL,NULL]",1
828,FAT,va lui montrer ! [media],"[NULL,NULL,NULL]",2
829,CHI,c'est là maman ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
829,CHI,c'est là maman ? [media],"[NULL,NULL,NULL]",2
830,FAT,"je sais pas , cherche , appelle la ! [media]","[PAR-Response:Non-answer:declarative,NULL,NULL]",1
830,FAT,"je sais pas , cherche , appelle la ! [media]","[NULL,NULL,NULL]",2
831,CHI,maman ! [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
831,CHI,maman ! [media],"[NULL,NULL,NULL]",2
832,CHI,ah c'est pas là maman ! [media],"[NULL,NULL,NULL]",1
832,CHI,ah c'est pas là maman ! [media],"[NULL,NULL,NULL]",2
833,CHI,avance ! [media],"[NULL,NULL,NULL]",1
833,CHI,avance ! [media],"[NULL,NULL,NULL]",2
834,CHI,yyy avance ! [media],"[NULL,NULL,NULL]",1
834,CHI,yyy avance ! [media],"[NULL,NULL,NULL]",2
835,CHI,avance ! [media],"[NULL,NULL,NULL]",1
835,CHI,avance ! [media],"[NULL,NULL,NULL]",2
836,MOT,"tiens Adrien , je t'ai trouvé un feutre pour xxx . [media]","[NULL,NULL,NULL]",1
836,MOT,"tiens Adrien , je t'ai trouvé un feutre pour xxx . [media]","[NULL,NULL,NULL]",2
837,CHI,un feutre ! [media],"[NULL,NULL,NULL]",1
837,CHI,un feutre ! [media],"[NULL,NULL,NULL]",2
838,MOT,"c'est pour écrire sur ton tableau dans ta chambre , tu sais ce qu'on a acheté l'autre jour , pour faire des petits coeurs si tu veux ! [media]","[NULL,NULL,NULL]",1
838,MOT,"c'est pour écrire sur ton tableau dans ta chambre , tu sais ce qu'on a acheté l'autre jour , pour faire des petits coeurs si tu veux ! [media]","[NULL,NULL,NULL]",2
839,MOT,va l'essayer ! [media],"[NULL,NULL,NULL]",1
839,MOT,va l'essayer ! [media],"[NULL,NULL,NULL]",2
840,CHI,www . [media],"[NULL,NULL,NULL]",1
840,CHI,www . [media],"[NULL,NULL,NULL]",2
841,CHI,ça sent bon ! [media],"[NULL,NULL,NULL]",1
841,CHI,ça sent bon ! [media],"[NULL,NULL,NULL]",2
842,INV,tu veux pas essayer le feutre ? [media],"[NULL,NULL,NULL]",1
842,INV,tu veux pas essayer le feutre ? [media],"[NULL,NULL,NULL]",2
843,CHI,non ! [media],"[NULL,NULL,NULL]",1
843,CHI,non ! [media],"[NULL,NULL,NULL]",2
844,INV,sur le tableau ? [media],"[NULL,NULL,NULL]",1
844,INV,sur le tableau ? [media],"[NULL,NULL,NULL]",2
845,CHI,là ? [media],"[NULL,NULL,NULL]",1
845,CHI,là ? [media],"[NULL,NULL,NULL]",2
846,INV,oui ! [media],"[NULL,NULL,NULL]",1
846,INV,oui ! [media],"[NULL,NULL,NULL]",2
847,FAT,tu dessines Adrien ? [media],"[NULL,NULL,NULL]",1
847,FAT,tu dessines Adrien ? [media],"[NULL,NULL,NULL]",2
848,CHI,oui ! [media],"[NULL,NULL,NULL]",1
848,CHI,oui ! [media],"[NULL,NULL,NULL]",2
849,FAT,tu dessines quoi Adrien ? [media],"[NULL,NULL,NULL]",1
849,FAT,tu dessines quoi Adrien ? [media],"[NULL,NULL,NULL]",2
850,CHI,un poisson ! [media],"[NULL,NULL,NULL]",1
850,CHI,un poisson ! [media],"[NULL,NULL,NULL]",2
851,FAT,xxx . [media],"[NULL,NULL,NULL]",1
851,FAT,xxx . [media],"[NULL,NULL,NULL]",2
852,CHI,non tu de tu dessines Adrien ! [media],"[NULL,NULL,NULL]",1
852,CHI,non tu de tu dessines Adrien ! [media],"[NULL,NULL,NULL]",2
853,FAT,alors vas y dessine Adrien ! [media],"[NULL,NULL,NULL]",1
853,FAT,alors vas y dessine Adrien ! [media],"[NULL,NULL,NULL]",2
854,CHI,yyy ça sent bon yyy ça ! [media],"[NULL,NULL,NULL]",1
854,CHI,yyy ça sent bon yyy ça ! [media],"[NULL,NULL,NULL]",2
855,CHI,hé ça sent bon ça ! [media],"[NULL,NULL,NULL]",1
855,CHI,hé ça sent bon ça ! [media],"[NULL,NULL,NULL]",2
856,INV,ça sent pas très bon non ! [media],"[NULL,NULL,NULL]",1
856,INV,ça sent pas très bon non ! [media],"[NULL,NULL,NULL]",2
857,CHI,si ça sent bon ! [media],"[NULL,NULL,NULL]",1
857,CHI,si ça sent bon ! [media],"[NULL,NULL,NULL]",2
858,INV,si tu veux . [media],"[NULL,NULL,NULL]",1
858,INV,si tu veux . [media],"[NULL,NULL,NULL]",2
859,FAT,hé ! [media],"[NULL,NULL,NULL]",1
859,FAT,hé ! [media],"[NULL,NULL,NULL]",2
860,FAT,alors qu'est-ce que tu dessines mon bonhomme là ? [media],"[NULL,NULL,NULL]",1
860,FAT,alors qu'est-ce que tu dessines mon bonhomme là ? [media],"[NULL,NULL,NULL]",2
861,CHI,ah dessine Adrien ! [media],"[NULL,NULL,NULL]",1
861,CHI,ah dessine Adrien ! [media],"[NULL,NULL,NULL]",2
862,FAT,"tiens regarde , hé , tu t'assois sur la chaise ? [media]","[NULL,NULL,NULL]",1
862,FAT,"tiens regarde , hé , tu t'assois sur la chaise ? [media]","[NULL,NULL,NULL]",2
863,CHI,dessine Adrien ! [media],"[NULL,NULL,NULL]",1
863,CHI,dessine Adrien ! [media],"[NULL,NULL,NULL]",2
864,CHI,dessine Adrien papa ! [media],"[NULL,NULL,NULL]",1
864,CHI,dessine Adrien papa ! [media],"[NULL,NULL,NULL]",2
865,FAT,tu veux que papa il dessine Adrien ? [media],"[NULL,NULL,NULL]",1
865,FAT,tu veux que papa il dessine Adrien ? [media],"[NULL,NULL,NULL]",2
866,CHI,oui avec la tête . [media],"[NULL,NULL,NULL]",1
866,CHI,oui avec la tête . [media],"[NULL,NULL,NULL]",2
867,CHI,non dessine Adrien ! [media],"[NULL,NULL,NULL]",1
867,CHI,non dessine Adrien ! [media],"[NULL,NULL,NULL]",2
868,CHI,mais dessine Adrien ! [media],"[NULL,NULL,NULL]",1
868,CHI,mais dessine Adrien ! [media],"[NULL,NULL,NULL]",2
869,FAT,voilà papa il a dessiné Adrien ! [media],"[NULL,NULL,NULL]",1
869,FAT,voilà papa il a dessiné Adrien ! [media],"[NULL,NULL,NULL]",2
870,CHI,non c'est Antonin ! [media],"[NULL,NULL,NULL]",1
870,CHI,non c'est Antonin ! [media],"[NULL,NULL,NULL]",2
871,FAT,c'est Adrien ça ? [media],"[NULL,NULL,NULL]",1
871,FAT,c'est Adrien ça ? [media],"[NULL,NULL,NULL]",2
872,CHI,non ! [media],"[NULL,NULL,NULL]",1
872,CHI,non ! [media],"[NULL,NULL,NULL]",2
873,FAT,non ? [media],"[NULL,NULL,NULL]",1
873,FAT,non ? [media],"[NULL,NULL,NULL]",2
874,CHI,c'est yyy . [media],"[NULL,NULL,NULL]",1
874,CHI,c'est yyy . [media],"[NULL,NULL,NULL]",2
875,FAT,je dessine un chien ? [media],"[NULL,NULL,NULL]",1
875,FAT,je dessine un chien ? [media],"[NULL,NULL,NULL]",2
876,CHI,non dessine Adrien ! [media],"[NULL,NULL,NULL]",1
876,CHI,non dessine Adrien ! [media],"[NULL,NULL,NULL]",2
877,FAT,je vais dessiner une fleur . [media],"[NULL,NULL,NULL]",1
877,FAT,je vais dessiner une fleur . [media],"[NULL,NULL,NULL]",2
878,CHI,dessine une fleur ! [media],"[NULL,NULL,NULL]",1
878,CHI,dessine une fleur ! [media],"[NULL,NULL,NULL]",2
879,FAT,"une fleur , regarde ! [media]","[NULL,NULL,NULL]",1
879,FAT,"une fleur , regarde ! [media]","[NULL,NULL,NULL]",2
880,FAT,elle est jolie ma fleur ? [media],"[NULL,NULL,NULL]",1
880,FAT,elle est jolie ma fleur ? [media],"[NULL,NULL,NULL]",2
881,CHI,moi je veux celle-ci fleur ! [media],"[NULL,NULL,NULL]",1
881,CHI,moi je veux celle-ci fleur ! [media],"[NULL,NULL,NULL]",2
882,FAT,tu veux celle-ci de fleur ? [media],"[NULL,NULL,NULL]",1
882,FAT,tu veux celle-ci de fleur ? [media],"[NULL,NULL,NULL]",2
883,CHI,oui ! [media],"[NULL,NULL,NULL]",1
883,CHI,oui ! [media],"[NULL,NULL,NULL]",2
884,FAT,ben vas y prends la ! [media],"[NULL,NULL,NULL]",1
884,FAT,ben vas y prends la ! [media],"[NULL,NULL,NULL]",2
885,CHI,www . [media],"[NULL,NULL,NULL]",1
885,CHI,www . [media],"[NULL,NULL,NULL]",2
886,CHI,je peux pas prendre ! [media],"[NULL,NULL,NULL]",1
886,CHI,je peux pas prendre ! [media],"[NULL,NULL,NULL]",2
887,FAT,on peut pas la prendre ! [media],"[NULL,NULL,NULL]",1
887,FAT,on peut pas la prendre ! [media],"[NULL,NULL,NULL]",2
888,CHI,non c'est collé ! [media],"[NULL,NULL,NULL]",1
888,CHI,non c'est collé ! [media],"[NULL,NULL,NULL]",2
889,FAT,elle est collée ouais ! [media],"[NULL,NULL,NULL]",1
889,FAT,elle est collée ouais ! [media],"[NULL,NULL,NULL]",2
890,FAT,"non non avec le chiffon faut essuyer , sinon tu vas te salir les mains ! [media]","[NULL,NULL,NULL]",1
890,FAT,"non non avec le chiffon faut essuyer , sinon tu vas te salir les mains ! [media]","[NULL,NULL,NULL]",2
891,FAT,"comme ça , vas y tu essuies avec le chiffon comme un grand ? [media]","[NULL,NULL,NULL]",1
891,FAT,"comme ça , vas y tu essuies avec le chiffon comme un grand ? [media]","[NULL,NULL,NULL]",2
892,FAT,tu dessines une voiture ? [media],"[NULL,NULL,NULL]",1
892,FAT,tu dessines une voiture ? [media],"[NULL,NULL,NULL]",2
893,CHI,dessine une voiture papa ! [media],"[NULL,NULL,NULL]",1
893,CHI,dessine une voiture papa ! [media],"[NULL,NULL,NULL]",2
894,FAT,"ah non vas y toi , dessine une voiture , et après papa il en dessinera une ! [media]","[NULL,NULL,NULL]",1
894,FAT,"ah non vas y toi , dessine une voiture , et après papa il en dessinera une ! [media]","[NULL,NULL,NULL]",2
895,CHI,dessine une voiture ! [media],"[NULL,NULL,NULL]",1
895,CHI,dessine une voiture ! [media],"[NULL,NULL,NULL]",2
896,CHI,moi je moi je dessine à côté ! [media],"[NULL,NULL,NULL]",1
896,CHI,moi je moi je dessine à côté ! [media],"[NULL,NULL,NULL]",2
897,FAT,"c'est toi qui dessines la voiture , vas y ! [media]","[NULL,NULL,NULL]",1
897,FAT,"c'est toi qui dessines la voiture , vas y ! [media]","[NULL,NULL,NULL]",2
898,CHI,dessine ! [media],"[NULL,NULL,NULL]",1
898,CHI,dessine ! [media],"[NULL,NULL,NULL]",2
899,CHI,dessine un petit ! [media],"[NULL,NULL,NULL]",1
899,CHI,dessine un petit ! [media],"[NULL,NULL,NULL]",2
900,CHI,un peu dessine une petite voiture ! [media],"[NULL,NULL,NULL]",1
900,CHI,un peu dessine une petite voiture ! [media],"[NULL,NULL,NULL]",2
901,FAT,et après t'en dessineras une hein ! [media],"[NULL,NULL,NULL]",1
901,FAT,et après t'en dessineras une hein ! [media],"[NULL,NULL,NULL]",2
902,CHI,oui ! [media],"[NULL,NULL,NULL]",1
902,CHI,oui ! [media],"[NULL,NULL,NULL]",2
903,CHI,ah une voiture ! [media],"[NULL,NULL,NULL]",1
903,CHI,ah une voiture ! [media],"[NULL,NULL,NULL]",2
904,CHI,hé des voitures ! [media],"[NULL,NULL,NULL]",1
904,CHI,hé des voitures ! [media],"[NULL,NULL,NULL]",2
905,CHI,moi je veux celle-ci voiture ! [media],"[NULL,NULL,NULL]",1
905,CHI,moi je veux celle-ci voiture ! [media],"[NULL,NULL,NULL]",2
906,FAT,elle a des phares ? [media],"[NULL,NULL,NULL]",1
906,FAT,elle a des phares ? [media],"[NULL,NULL,NULL]",2
907,CHI,a des phares ! [media],"[NULL,NULL,NULL]",1
907,CHI,a des phares ! [media],"[NULL,NULL,NULL]",2
908,MOT,www . [media],"[NULL,NULL,NULL]",1
908,MOT,www . [media],"[NULL,NULL,NULL]",2
909,CHI,hé je veux celle-ci voiture ! [media],"[NULL,NULL,NULL]",1
909,CHI,hé je veux celle-ci voiture ! [media],"[NULL,NULL,NULL]",2
910,MOT,c'est toi qui fais une voiture comme ça ? [media],"[NULL,NULL,NULL]",1
910,MOT,c'est toi qui fais une voiture comme ça ? [media],"[NULL,NULL,NULL]",2
911,MOT,ben alors ? [media],"[NULL,NULL,NULL]",1
911,MOT,ben alors ? [media],"[NULL,NULL,NULL]",2
912,CHI,elle fume la voiture ! [media],"[NULL,NULL,NULL]",1
912,CHI,elle fume la voiture ! [media],"[NULL,NULL,NULL]",2
913,FAT,"elle fume , tu fais la fumée alors , de derrière ? [media]","[NULL,NULL,NULL]",1
913,FAT,"elle fume , tu fais la fumée alors , de derrière ? [media]","[NULL,NULL,NULL]",2
914,CHI,hé ça hé ça fume la voiture ! [media],"[NULL,NULL,NULL]",1
914,CHI,hé ça hé ça fume la voiture ! [media],"[NULL,NULL,NULL]",2
915,FAT,alors tu fais la fu fais la fumée Adrien derrière ! [media],"[NULL,NULL,NULL]",1
915,FAT,alors tu fais la fu fais la fumée Adrien derrière ! [media],"[NULL,NULL,NULL]",2
916,CHI,non fais la fumée voiture ! [media],"[NULL,NULL,NULL]",1
916,CHI,non fais la fumée voiture ! [media],"[NULL,NULL,NULL]",2
917,FAT,"ah non vas y toi , papa il a dessiné la voiture ! [media]","[NULL,NULL,NULL]",1
917,FAT,"ah non vas y toi , papa il a dessiné la voiture ! [media]","[NULL,NULL,NULL]",2
918,FAT,tu dessines la fumée derrière ? [media],"[NULL,NULL,NULL]",1
918,FAT,tu dessines la fumée derrière ? [media],"[NULL,NULL,NULL]",2
919,CHI,oui ! [media],"[NULL,NULL,NULL]",1
919,CHI,oui ! [media],"[NULL,NULL,NULL]",2
920,CHI,ça y est ! [media],"[NULL,NULL,NULL]",1
920,CHI,ça y est ! [media],"[NULL,NULL,NULL]",2
921,FAT,"ah c'est bien mon bonhomme , elle fume ! [media]","[NULL,NULL,NULL]",1
921,FAT,"ah c'est bien mon bonhomme , elle fume ! [media]","[NULL,NULL,NULL]",2
922,FAT,"et tu dessines , est-ce que tu veux dessiner quelqu'un qui conduit la voiture Adrien ? [media]","[NULL,NULL,NULL]",1
922,FAT,"et tu dessines , est-ce que tu veux dessiner quelqu'un qui conduit la voiture Adrien ? [media]","[NULL,NULL,NULL]",2
923,CHI,non ! [media],"[NULL,NULL,NULL]",1
923,CHI,non ! [media],"[NULL,NULL,NULL]",2
924,FAT,"et Adrien derrière , tu veux pas dessiner Adrien derrière ? [media]","[NULL,NULL,NULL]",1
924,FAT,"et Adrien derrière , tu veux pas dessiner Adrien derrière ? [media]","[NULL,NULL,NULL]",2
925,CHI,si ! [media],"[NULL,NULL,NULL]",1
925,CHI,si ! [media],"[NULL,NULL,NULL]",2
926,FAT,"alors vas y , dessine ! [media]","[NULL,NULL,NULL]",1
926,FAT,"alors vas y , dessine ! [media]","[NULL,NULL,NULL]",2
927,CHI,là-haut ! [media],"[NULL,NULL,NULL]",1
927,CHI,là-haut ! [media],"[NULL,NULL,NULL]",2
928,FAT,il est là-haut Adrien ? [media],"[NULL,NULL,NULL]",1
928,FAT,il est là-haut Adrien ? [media],"[NULL,NULL,NULL]",2
929,CHI,non ! [media],"[NULL,NULL,NULL]",1
929,CHI,non ! [media],"[NULL,NULL,NULL]",2
930,FAT,il est où Adrien ? [media],"[NULL,NULL,NULL]",1
930,FAT,il est où Adrien ? [media],"[NULL,NULL,NULL]",2
931,CHI,là ! [media],"[NULL,NULL,NULL]",1
931,CHI,là ! [media],"[NULL,NULL,NULL]",2
932,CHI,là là ! [media],"[NULL,NULL,NULL]",1
932,CHI,là là ! [media],"[NULL,NULL,NULL]",2
933,CHI,il yyy yyy il ferme la porte ! [media],"[NULL,NULL,NULL]",1
933,CHI,il yyy yyy il ferme la porte ! [media],"[NULL,NULL,NULL]",2
934,FAT,il ferme la porte ? [media],"[NULL,NULL,NULL]",1
934,FAT,il ferme la porte ? [media],"[NULL,NULL,NULL]",2
935,CHI,non si ! [media],"[NULL,NULL,NULL]",1
935,CHI,non si ! [media],"[NULL,NULL,NULL]",2
936,FAT,et alors il est où Adrien ? [media],"[NULL,NULL,NULL]",1
936,FAT,et alors il est où Adrien ? [media],"[NULL,NULL,NULL]",2
937,FAT,montre le ! [media],"[NULL,NULL,NULL]",1
937,FAT,montre le ! [media],"[NULL,NULL,NULL]",2
938,CHI,il peut pas ouvrir la porte ! [media],"[NULL,NULL,NULL]",1
938,CHI,il peut pas ouvrir la porte ! [media],"[NULL,NULL,NULL]",2
939,FAT,il peut pas ouvrir la porte ? [media],"[NULL,NULL,NULL]",1
939,FAT,il peut pas ouvrir la porte ? [media],"[NULL,NULL,NULL]",2
940,CHI,non ! [media],"[NULL,NULL,NULL]",1
940,CHI,non ! [media],"[NULL,NULL,NULL]",2
941,FAT,"non , tu , tu le dessines Adrien ? [media]","[NULL,NULL,NULL]",1
941,FAT,"non , tu , tu le dessines Adrien ? [media]","[NULL,NULL,NULL]",2
942,FAT,c'est Adrien ça ? [media],"[NULL,NULL,NULL]",1
942,FAT,c'est Adrien ça ? [media],"[NULL,NULL,NULL]",2
943,CHI,yyy . [media],"[NULL,NULL,NULL]",1
943,CHI,yyy . [media],"[NULL,NULL,NULL]",2
944,FAT,oui ! [media],"[NULL,NULL,NULL]",1
944,FAT,oui ! [media],"[NULL,NULL,NULL]",2
945,FAT,et papa il est où ? [media],"[NULL,NULL,NULL]",1
945,FAT,et papa il est où ? [media],"[NULL,NULL,NULL]",2
946,CHI,je sais pas c'est c'est c'est là-bas ! [media],"[NULL,NULL,NULL]",1
946,CHI,je sais pas c'est c'est c'est là-bas ! [media],"[NULL,NULL,NULL]",2
947,FAT,il est derrière ? [media],"[NULL,NULL,NULL]",1
947,FAT,il est derrière ? [media],"[NULL,NULL,NULL]",2
948,CHI,là attends . [media],"[NULL,NULL,NULL]",1
948,CHI,là attends . [media],"[NULL,NULL,NULL]",2
949,CHI,là il est derrière ! [media],"[NULL,NULL,NULL]",1
949,CHI,là il est derrière ! [media],"[NULL,NULL,NULL]",2
950,CHI,ça ! [media],"[NULL,NULL,NULL]",1
950,CHI,ça ! [media],"[NULL,NULL,NULL]",2
951,FAT,il est derrière papa ? [media],"[NULL,NULL,NULL]",1
951,FAT,il est derrière papa ? [media],"[NULL,NULL,NULL]",2
952,CHI,ça ! [media],"[NULL,NULL,NULL]",1
952,CHI,ça ! [media],"[NULL,NULL,NULL]",2
953,FAT,"doucement , avec le chiffon Adrien , si tu veux l'essuyer ! [media]","[NULL,NULL,NULL]",1
953,FAT,"doucement , avec le chiffon Adrien , si tu veux l'essuyer ! [media]","[NULL,NULL,NULL]",2
954,CHI,non ! [media],"[NULL,NULL,NULL]",1
954,CHI,non ! [media],"[NULL,NULL,NULL]",2
955,CHI,www . [media],"[NULL,NULL,NULL]",1
955,CHI,www . [media],"[NULL,NULL,NULL]",2
956,FAT,"douc avec le chiffon Adrien , c'est plus simple ! [media]","[NULL,NULL,NULL]",1
956,FAT,"douc avec le chiffon Adrien , c'est plus simple ! [media]","[NULL,NULL,NULL]",2
957,FAT,essuie toi pas sur tes vêtements ! [media],"[NULL,NULL,NULL]",1
957,FAT,essuie toi pas sur tes vêtements ! [media],"[NULL,NULL,NULL]",2
958,FAT,"et dessine toi pas sur la main Adrien , non ! [media]","[NULL,NULL,NULL]",1
958,FAT,"et dessine toi pas sur la main Adrien , non ! [media]","[NULL,NULL,NULL]",2
959,CHI,papa ! [media],"[NULL,NULL,NULL]",1
959,CHI,papa ! [media],"[NULL,NULL,NULL]",2
960,FAT,sois sage Adrien ! [media],"[NULL,NULL,NULL]",1
960,FAT,sois sage Adrien ! [media],"[NULL,NULL,NULL]",2
961,FAT,"regarde , tu veux que papa il te montre ? [media]","[NULL,NULL,NULL]",1
961,FAT,"regarde , tu veux que papa il te montre ? [media]","[NULL,NULL,NULL]",2
962,CHI,dessine une voiture ! [media],"[NULL,NULL,NULL]",1
962,CHI,dessine une voiture ! [media],"[NULL,NULL,NULL]",2
963,FAT,attends ! [media],"[NULL,NULL,NULL]",1
963,FAT,attends ! [media],"[NULL,NULL,NULL]",2
964,CHI,fais comme ça ! [media],"[NULL,NULL,NULL]",1
964,CHI,fais comme ça ! [media],"[NULL,NULL,NULL]",2
